RegionID,SizeRank,RegionName,RegionType,StateName,date,value,source_file
395142,933,"Sweetwater, TX",msa,TX,2021-06-30,135900.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753929,935,"Zapata, TX",msa,TX,2021-06-30,135580.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394767,939,"Lamesa, TX",msa,TX,2021-06-30,121167.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394514,4,"Dallas, TX",msa,TX,2021-07-31,367829.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394692,5,"Houston, TX",msa,TX,2021-07-31,334667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395055,24,"San Antonio, TX",msa,TX,2021-07-31,300965.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394355,29,"Austin, TX",msa,TX,2021-07-31,489333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394843,67,"McAllen, TX",msa,TX,2021-07-31,234633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394561,69,"El Paso, TX",msa,TX,2021-07-31,203000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394746,120,"Killeen, TX",msa,TX,2021-07-31,250310.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394502,129,"Corpus Christi, TX",msa,TX,2021-07-31,278900.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394421,130,"Brownsville, TX",msa,TX,2021-07-31,248167.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394372,140,"Beaumont, TX",msa,TX,2021-07-31,201633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394808,162,"Lubbock, TX",msa,TX,2021-07-31,222167.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394803,173,"Longview, TX",msa,TX,2021-07-31,224608.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395197,178,"Waco, TX",msa,TX,2021-07-31,256633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394323,186,"Amarillo, TX",msa,TX,2021-07-31,246667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394772,187,"Laredo, TX",msa,TX,2021-07-31,221050.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395174,201,"Tyler, TX",msa,TX,2021-07-31,294633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394299,251,"Abilene, TX",msa,TX,2021-07-31,218050.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394860,254,"Midland, TX",msa,TX,2021-07-31,327300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394930,271,"Odessa, TX",msa,TX,2021-07-31,228316.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395223,298,"Wichita Falls, TX",msa,TX,2021-07-31,176133.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395152,299,"Texarkana, TX",msa,TX,2021-07-31,199333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395094,319,"Sherman, TX",msa,TX,2021-07-31,283983.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395054,344,"San Angelo, TX",msa,TX,2021-07-31,235267.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395190,400,"Victoria, TX",msa,TX,2021-07-31,253750.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394809,425,"Lufkin, TX",msa,TX,2021-07-31,209464.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394345,446,"Athens, TX",msa,TX,2021-07-31,286983.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394699,465,"Huntsville, TX",msa,TX,2021-07-31,274300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395024,503,"Rio Grande City, TX",msa,TX,2021-07-31,170833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394899,512,"Nacogdoches, TX",msa,TX,2021-07-31,232950.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394956,547,"Palestine, TX",msa,TX,2021-07-31,196650.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394551,552,"Eagle Pass, TX",msa,TX,2021-07-31,177000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394742,589,"Kerrville, TX",msa,TX,2021-07-31,401300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394503,592,"Corsicana, TX",msa,TX,2021-07-31,219667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394717,599,"Jacksonville, TX",msa,TX,2021-07-31,290667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394963,602,"Paris, TX",msa,TX,2021-07-31,203850.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394316,609,"Alice, TX",msa,TX,2021-07-31,187667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394527,622,"Del Rio, TX",msa,TX,2021-07-31,213550.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394886,667,"Mount Pleasant, TX",msa,TX,2021-07-31,289633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395129,680,"Stephenville, TX",msa,TX,2021-07-31,270333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394558,685,"El Campo, TX",msa,TX,2021-07-31,210833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394422,721,"Brownwood, TX",msa,TX,2021-07-31,191967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395137,745,"Sulphur Springs, TX",msa,TX,2021-07-31,258333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394413,759,"Brenham, TX",msa,TX,2021-07-31,404633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
786252,761,"Bonham, TX",msa,TX,2021-07-31,292017.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394385,770,"Big Spring, TX",msa,TX,2021-07-31,202150.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394984,795,"Plainview, TX",msa,TX,2021-07-31,153300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394376,808,"Beeville, TX",msa,TX,2021-07-31,224333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394749,809,"Kingsville, TX",msa,TX,2021-07-31,176667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394864,833,"Mineral Wells, TX",msa,TX,2021-07-31,397317.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394615,847,"Fredericksburg, TX",msa,TX,2021-07-31,718150.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395181,865,"Uvalde, TX",msa,TX,2021-07-31,315333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394959,888,"Pampa, TX",msa,TX,2021-07-31,127500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394784,893,"Levelland, TX",msa,TX,2021-07-31,162467.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394544,897,"Dumas, TX",msa,TX,2021-07-31,189833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394403,899,"Borger, TX",msa,TX,2021-07-31,107700.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395014,907,"Raymondville, TX",msa,TX,2021-07-31,402250.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753914,908,"Port Lavaca, TX",msa,TX,2021-07-31,196667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394678,918,"Hereford, TX",msa,TX,2021-07-31,176500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
845168,919,"Pearsall, TX",msa,TX,2021-07-31,206976.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394330,920,"Andrews, TX",msa,TX,2021-07-31,258000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395104,926,"Snyder, TX",msa,TX,2021-07-31,143167.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395142,933,"Sweetwater, TX",msa,TX,2021-07-31,140767.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753929,935,"Zapata, TX",msa,TX,2021-07-31,112412.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395188,938,"Vernon, TX",msa,TX,2021-07-31,114750.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394767,939,"Lamesa, TX",msa,TX,2021-07-31,124500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394514,4,"Dallas, TX",msa,TX,2021-08-31,371159.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394692,5,"Houston, TX",msa,TX,2021-08-31,333333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395055,24,"San Antonio, TX",msa,TX,2021-08-31,308850.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394355,29,"Austin, TX",msa,TX,2021-08-31,496000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394843,67,"McAllen, TX",msa,TX,2021-08-31,236300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394561,69,"El Paso, TX",msa,TX,2021-08-31,206333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394746,120,"Killeen, TX",msa,TX,2021-08-31,256739.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394502,129,"Corpus Christi, TX",msa,TX,2021-08-31,278867.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394421,130,"Brownsville, TX",msa,TX,2021-08-31,248333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394372,140,"Beaumont, TX",msa,TX,2021-08-31,199967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394808,162,"Lubbock, TX",msa,TX,2021-08-31,219833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394803,173,"Longview, TX",msa,TX,2021-08-31,228042.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395197,178,"Waco, TX",msa,TX,2021-08-31,259933.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394323,186,"Amarillo, TX",msa,TX,2021-08-31,240000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394772,187,"Laredo, TX",msa,TX,2021-08-31,224383.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394483,189,"College Station, TX",msa,TX,2021-08-31,281000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395174,201,"Tyler, TX",msa,TX,2021-08-31,297967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394299,251,"Abilene, TX",msa,TX,2021-08-31,219750.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394860,254,"Midland, TX",msa,TX,2021-08-31,327267.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394930,271,"Odessa, TX",msa,TX,2021-08-31,229966.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395223,298,"Wichita Falls, TX",msa,TX,2021-08-31,181283.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395152,299,"Texarkana, TX",msa,TX,2021-08-31,192650.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395094,319,"Sherman, TX",msa,TX,2021-08-31,284283.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395054,344,"San Angelo, TX",msa,TX,2021-08-31,233633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395190,400,"Victoria, TX",msa,TX,2021-08-31,248233.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394809,425,"Lufkin, TX",msa,TX,2021-08-31,214264.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394345,446,"Athens, TX",msa,TX,2021-08-31,293024.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394699,465,"Huntsville, TX",msa,TX,2021-08-31,277800.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395024,503,"Rio Grande City, TX",msa,TX,2021-08-31,167500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394899,512,"Nacogdoches, TX",msa,TX,2021-08-31,242950.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394956,547,"Palestine, TX",msa,TX,2021-08-31,196667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394551,552,"Eagle Pass, TX",msa,TX,2021-08-31,179833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394742,589,"Kerrville, TX",msa,TX,2021-08-31,401000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394503,592,"Corsicana, TX",msa,TX,2021-08-31,226667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394717,599,"Jacksonville, TX",msa,TX,2021-08-31,275583.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394963,602,"Paris, TX",msa,TX,2021-08-31,205683.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394316,609,"Alice, TX",msa,TX,2021-08-31,179667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394527,622,"Del Rio, TX",msa,TX,2021-08-31,211217.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394886,667,"Mount Pleasant, TX",msa,TX,2021-08-31,293333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395129,680,"Stephenville, TX",msa,TX,2021-08-31,273667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394558,685,"El Campo, TX",msa,TX,2021-08-31,217833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394422,721,"Brownwood, TX",msa,TX,2021-08-31,199800.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395137,745,"Sulphur Springs, TX",msa,TX,2021-08-31,257650.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394413,759,"Brenham, TX",msa,TX,2021-08-31,383050.0,Metro_mlp_uc_sfrcondo_sm_month.csv
786252,761,"Bonham, TX",msa,TX,2021-08-31,275383.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394385,770,"Big Spring, TX",msa,TX,2021-08-31,199483.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394984,795,"Plainview, TX",msa,TX,2021-08-31,149967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394376,808,"Beeville, TX",msa,TX,2021-08-31,218000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394749,809,"Kingsville, TX",msa,TX,2021-08-31,180000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394864,833,"Mineral Wells, TX",msa,TX,2021-08-31,392650.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394615,847,"Fredericksburg, TX",msa,TX,2021-08-31,707817.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395181,865,"Uvalde, TX",msa,TX,2021-08-31,329667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394959,888,"Pampa, TX",msa,TX,2021-08-31,125667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394784,893,"Levelland, TX",msa,TX,2021-08-31,168833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394544,897,"Dumas, TX",msa,TX,2021-08-31,182750.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394403,899,"Borger, TX",msa,TX,2021-08-31,107700.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395014,907,"Raymondville, TX",msa,TX,2021-08-31,455900.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753914,908,"Port Lavaca, TX",msa,TX,2021-08-31,198000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394678,918,"Hereford, TX",msa,TX,2021-08-31,191667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
845168,919,"Pearsall, TX",msa,TX,2021-08-31,195309.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394330,920,"Andrews, TX",msa,TX,2021-08-31,255667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395104,926,"Snyder, TX",msa,TX,2021-08-31,137667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395142,933,"Sweetwater, TX",msa,TX,2021-08-31,151300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753929,935,"Zapata, TX",msa,TX,2021-08-31,102828.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395188,938,"Vernon, TX",msa,TX,2021-08-31,109333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394767,939,"Lamesa, TX",msa,TX,2021-08-31,130500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394514,4,"Dallas, TX",msa,TX,2021-09-30,373159.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394692,5,"Houston, TX",msa,TX,2021-09-30,333333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395055,24,"San Antonio, TX",msa,TX,2021-09-30,313850.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394355,29,"Austin, TX",msa,TX,2021-09-30,499333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394843,67,"McAllen, TX",msa,TX,2021-09-30,240917.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394561,69,"El Paso, TX",msa,TX,2021-09-30,206333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394746,120,"Killeen, TX",msa,TX,2021-09-30,266439.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394502,129,"Corpus Christi, TX",msa,TX,2021-09-30,280533.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394421,130,"Brownsville, TX",msa,TX,2021-09-30,246683.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394372,140,"Beaumont, TX",msa,TX,2021-09-30,202967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394808,162,"Lubbock, TX",msa,TX,2021-09-30,220750.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394803,173,"Longview, TX",msa,TX,2021-09-30,232333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395197,178,"Waco, TX",msa,TX,2021-09-30,256600.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394323,186,"Amarillo, TX",msa,TX,2021-09-30,238317.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394772,187,"Laredo, TX",msa,TX,2021-09-30,224933.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394483,189,"College Station, TX",msa,TX,2021-09-30,287667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395174,201,"Tyler, TX",msa,TX,2021-09-30,302300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394299,251,"Abilene, TX",msa,TX,2021-09-30,225000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394860,254,"Midland, TX",msa,TX,2021-09-30,324533.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394930,271,"Odessa, TX",msa,TX,2021-09-30,232967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395223,298,"Wichita Falls, TX",msa,TX,2021-09-30,184467.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395152,299,"Texarkana, TX",msa,TX,2021-09-30,189617.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395094,319,"Sherman, TX",msa,TX,2021-09-30,286950.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395054,344,"San Angelo, TX",msa,TX,2021-09-30,238667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395190,400,"Victoria, TX",msa,TX,2021-09-30,240333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394809,425,"Lufkin, TX",msa,TX,2021-09-30,230517.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394345,446,"Athens, TX",msa,TX,2021-09-30,303358.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394699,465,"Huntsville, TX",msa,TX,2021-09-30,279500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395024,503,"Rio Grande City, TX",msa,TX,2021-09-30,168150.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394899,512,"Nacogdoches, TX",msa,TX,2021-09-30,249917.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394956,547,"Palestine, TX",msa,TX,2021-09-30,208167.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394551,552,"Eagle Pass, TX",msa,TX,2021-09-30,180500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394742,589,"Kerrville, TX",msa,TX,2021-09-30,398500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394503,592,"Corsicana, TX",msa,TX,2021-09-30,238300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394717,599,"Jacksonville, TX",msa,TX,2021-09-30,273250.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394963,602,"Paris, TX",msa,TX,2021-09-30,215333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394316,609,"Alice, TX",msa,TX,2021-09-30,181667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394527,622,"Del Rio, TX",msa,TX,2021-09-30,215183.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394886,667,"Mount Pleasant, TX",msa,TX,2021-09-30,286967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395129,680,"Stephenville, TX",msa,TX,2021-09-30,285500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394558,685,"El Campo, TX",msa,TX,2021-09-30,224067.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394624,687,"Gainesville, TX",msa,TX,2021-09-30,240800.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394422,721,"Brownwood, TX",msa,TX,2021-09-30,211617.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395137,745,"Sulphur Springs, TX",msa,TX,2021-09-30,254650.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394370,751,"Bay City, TX",msa,TX,2021-09-30,267060.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394413,759,"Brenham, TX",msa,TX,2021-09-30,382583.0,Metro_mlp_uc_sfrcondo_sm_month.csv
786252,761,"Bonham, TX",msa,TX,2021-09-30,265383.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394385,770,"Big Spring, TX",msa,TX,2021-09-30,193667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394984,795,"Plainview, TX",msa,TX,2021-09-30,145400.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394376,808,"Beeville, TX",msa,TX,2021-09-30,215483.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394749,809,"Kingsville, TX",msa,TX,2021-09-30,173333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394864,833,"Mineral Wells, TX",msa,TX,2021-09-30,386217.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394615,847,"Fredericksburg, TX",msa,TX,2021-09-30,688333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395181,865,"Uvalde, TX",msa,TX,2021-09-30,331333.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394959,888,"Pampa, TX",msa,TX,2021-09-30,125667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394784,893,"Levelland, TX",msa,TX,2021-09-30,172083.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394544,897,"Dumas, TX",msa,TX,2021-09-30,176250.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394403,899,"Borger, TX",msa,TX,2021-09-30,114467.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395014,907,"Raymondville, TX",msa,TX,2021-09-30,453817.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753914,908,"Port Lavaca, TX",msa,TX,2021-09-30,199000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394678,918,"Hereford, TX",msa,TX,2021-09-30,205000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
845168,919,"Pearsall, TX",msa,TX,2021-09-30,173968.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394330,920,"Andrews, TX",msa,TX,2021-09-30,251500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395104,926,"Snyder, TX",msa,TX,2021-09-30,136167.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395142,933,"Sweetwater, TX",msa,TX,2021-09-30,158833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
753929,935,"Zapata, TX",msa,TX,2021-09-30,99165.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395188,938,"Vernon, TX",msa,TX,2021-09-30,98250.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394767,939,"Lamesa, TX",msa,TX,2021-09-30,130833.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394514,4,"Dallas, TX",msa,TX,2021-10-31,373330.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394692,5,"Houston, TX",msa,TX,2021-10-31,333233.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395055,24,"San Antonio, TX",msa,TX,2021-10-31,313500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394355,29,"Austin, TX",msa,TX,2021-10-31,499667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394843,67,"McAllen, TX",msa,TX,2021-10-31,241250.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394561,69,"El Paso, TX",msa,TX,2021-10-31,209667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394746,120,"Killeen, TX",msa,TX,2021-10-31,273308.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394502,129,"Corpus Christi, TX",msa,TX,2021-10-31,281133.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394421,130,"Brownsville, TX",msa,TX,2021-10-31,246817.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394372,140,"Beaumont, TX",msa,TX,2021-10-31,204633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394808,162,"Lubbock, TX",msa,TX,2021-10-31,217417.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394803,173,"Longview, TX",msa,TX,2021-10-31,235917.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395197,178,"Waco, TX",msa,TX,2021-10-31,256600.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394323,186,"Amarillo, TX",msa,TX,2021-10-31,238283.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394772,187,"Laredo, TX",msa,TX,2021-10-31,224933.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394483,189,"College Station, TX",msa,TX,2021-10-31,288000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395174,201,"Tyler, TX",msa,TX,2021-10-31,302633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394299,251,"Abilene, TX",msa,TX,2021-10-31,230000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394860,254,"Midland, TX",msa,TX,2021-10-31,321633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394930,271,"Odessa, TX",msa,TX,2021-10-31,234617.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395223,298,"Wichita Falls, TX",msa,TX,2021-10-31,185200.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395152,299,"Texarkana, TX",msa,TX,2021-10-31,189933.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395094,319,"Sherman, TX",msa,TX,2021-10-31,284967.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395054,344,"San Angelo, TX",msa,TX,2021-10-31,239817.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395190,400,"Victoria, TX",msa,TX,2021-10-31,233667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394809,425,"Lufkin, TX",msa,TX,2021-10-31,235633.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394345,446,"Athens, TX",msa,TX,2021-10-31,303941.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394699,465,"Huntsville, TX",msa,TX,2021-10-31,278667.0,Metro_mlp_uc_sfrcondo_sm_month.csv
395024,503,"Rio Grande City, TX",msa,TX,2021-10-31,169150.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394899,512,"Nacogdoches, TX",msa,TX,2021-10-31,250442.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394956,547,"Palestine, TX",msa,TX,2021-10-31,224500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394551,552,"Eagle Pass, TX",msa,TX,2021-10-31,178000.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394742,589,"Kerrville, TX",msa,TX,2021-10-31,410500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394503,592,"Corsicana, TX",msa,TX,2021-10-31,246300.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394717,599,"Jacksonville, TX",msa,TX,2021-10-31,271583.0,Metro_mlp_uc_sfrcondo_sm_month.csv
394963,602,"Paris, TX",msa,TX,2021-10-31,225500.0,Metro_mlp_uc_sfrcondo_sm_month.csv
